sign_init,sign_nonce,nonce,sign_update,sign_finalize
66,13,06d13c5bb71177b63c63cf64c757b70c56ee447d1bad16a8dc024cc175d581ce,6,1164
65,13,0585063b90d8f6d63c29876d485969ddc615ee3b24caba17f060d44408150047,6,1173
65,14,080981b285617610078e152ec3d617f005927b7ff5952c984afee5ba301a0dac,6,1219
65,13,0560f760718fba5fc63fbe675f604f7001ff1cce38634c4ae0fa8d800b864501,6,1194
66,13,035d65b2ba7a3b8e3249db17ca98e6514ce34ec778fd2eaf20dadd41e9c0ead6,6,1145
66,13,04cc86435e1f6ae2842d212e36cb32db38af6e4699dc07939c934176a9e176a4,6,1165
66,14,087bf4dbbe96fec201e017a572771aee2bd85502257b9953f696c26106d69ed9,7,1233
66,13,0a289b6dd1a9a63451a966ef26e2e0f4ff4ed33da2a33c2ce62b4257b5df607e,6,1174
66,14,0c8ea275c1288bc5116e90b8857f8db39cc2acab51d7670efa0a52d6a12b0fb5,6,1155
66,13,0f2130d93818e7975342276ee69062f4a878516e78bb1d21e6eb7ec034ed408f,6,1184
66,13,03de49c209d09934d2d56b4fafc36940b825b4da26d7af5ef92d9f8b68613347,7,1183
66,14,072922df10a8109caa575eb063a9eb73e70dbd5561b2546a1980e01810610049,6,1177
56,14,0ac6c00f543f9bc9269cf3fac508d185233f4734e2d644fbbc417d742726187c,6,1134
65,13,0b78b43732755655f9374ef8892858b538cefbe1456a83d35bf9635656c481cc,7,1165
66,13,0f239b436489a777350af2cbed3a3071760e92acb2520aa87939f203e526ce00,6,1124
65,13,09a2a8eb0d09c51f26ec9be05b11c6bb901ba0c1b0f1f42dfff9b2941cc85077,6,1184
66,13,0c8e978989589adf8687e073a543ff80fd136026796e0f6eb0023e8090a28ec7,6,1195
66,13,0391d1bc2f024a05c7bdd5ddc5257c6c5b8905cf1568d27d9b0a5f980c6ecf5c,7,1155
65,13,0c80179c5fd197d02d93fedefea5a18bd7fce40dd831ee1b6913ef1d0c26ad11,6,1273
66,12,0be4c294a6a2f373ff29a2b1cfcbcf7cab442ffc7c48c8464e9caa15a74b3e9b,6,1173
66,14,078e45558c49f1c4b09438cff23363729dde5e4f8cdcb51ba49a237cc473532f,6,1200
66,14,0736cc427382fc42e8c3300ef027a81285021c87f3a29f008e6c849257d2715c,7,1135
66,13,0052f65bbb29a2c49c762c18a1998e4f88a3715ab932883e0ed45ffcfb760756,6,1174
65,13,0a0e9a76f2ac5bb5b080c775e0ccb0502aeea65b5d313bf8789c3ca4e5fb9b7c,7,1185
66,13,0ad3c7e943d9e92a3eade2ae660c33d00358f2bee8e867bfaa24a3906f374267,6,1164
66,13,099133798bba63e44808e9c40ee4ea92fc4d17594bb32103f115f4e222097289,6,1173
66,13,0d0cb3d96671cef05ae6afe8c527f00d85a74c3772751bc6b0c8f7a5aeb6a241,7,1243
66,13,02f660d9b196a55276b6b0e4f4d5eebc2d34e8e5af031b5e639228070f57f8cd,6,1183
66,13,0c6529655114dff992d7ac16fd86fc4335f3a62d7b538b44751da0202039a1d7,6,1232
66,13,00795df18070eb651c56a64b070d34d779c722a292833fafc80054105d9812aa,6,1216
66,13,07b3a67999eb55b538f9de505b1b0cd1e96f3bd6089b413eafd19adaddfdaaf1,6,1213
66,14,0a425105a8ac4522407f7d3be79066633d1ed2477d12be6457bea9c34a0d1a20,7,1174
66,14,0ec60fca4183a78ba9850725a6a1f3f6ec67d2e69273b27052cc0a7a5615ec7a,7,1194
66,13,0d82fcbdc52e61f3faf600e86677a1d357ead3c7e096e79f02481d7156cf6a67,6,1205
66,12,08e0f7bafbed17fabaabefbd81f4402ec4846ee820eb69ef0936070b18825383,6,1183
65,13,02bc394709725a0c941273a9c551a3146764f7e195b54731c21bd418897fda5c,6,1203
66,14,0ef0b2c1fb5c31bc309169bb2229587a4fed9abaf6ad1eec3ba006009a232ab3,6,1226
66,13,0411b0d55c62f7f72bea23f0c4c8203a451f208f974b790db2907a9e1b17cc52,6,1183
66,13,024db79964fb95653553d146ed99cdef08481a2d51ec7a3e7d6a4e5c9fe942fd,7,1139
66,13,0ed18e6cf225e0872ea0ec7ef46527296e60f4a6e628b51a4d7e238c903866cb,7,1174
66,13,0b6247e791c4ee82a70320c13b979c924d28f07bbcc632a73ac599f72599b46b,6,1175
66,13,05c910ffeaf6d450eacb448b0d0710f1c21707d56a0438815eeeab594800553c,6,1176
56,13,053c4e5a8526934dbbd9487292a4e54b289a58f0ecc6c346828e75f3c49a77cb,6,1143
67,13,0016e146bf457a6e7b34151740dbfde295dfc3b8ca4c2e4f5be57c00110846bf,7,1184
66,13,0d8a5ca0d617cd504e5f7b38f7c469ae7c676bd6dfebec321ed96f3d46d20c20,6,1194
66,13,02d8dd561672f02c192d5e1231ebb63eb3eb0fe5a66e1ea11786476d316adac4,6,1164
66,13,06771ca8ee3f81c6767bf9f4479d7404f1910aa02ee548d680431ce0cdeb9886,7,1205
66,13,0186eb33d1eb0c75580504a0fd77ce031e91cd165f306565c47ac855b9dd827e,6,1203
66,13,00a76be9ea84c126bcaa0133e8d850bd5d08d9a370c86fab9ec22c4580a2619f,7,1174
66,13,0b9e0d3ef52a03ef1322069838f2244909a007ffb2de86bef50cce9603dad1aa,7,1185
66,13,06d10a22c42dff050448e7d2faf27438600f51ea1e0cf46f2d029f70b014c901,7,1193
66,14,0105b43b8d9314f7a83b318e4626d8a7170258c28fd16462fc6eec12a4068e78,6,1145
65,13,09cb635f0f80f9fcdb1df13a42d093e7b0b6fb4cc9c9742e1dbb4def1fefe558,6,1124
66,13,05762771fc6bc0b4ab3947a5ebf5bf1afc4eefe4f746f60208ca07998786e609,6,1158
66,13,00e6edb5db150969806f8e00810f36a6cc9e69db823ba2c49278a4044ac321a5,6,1227
66,12,05a03b32ef9b152f4cb26f28eff8a0dfdb26c8b8020146a49b5ed284fc8cf368,5,1183
66,14,0b77c0bc7cb24a33443c2b0f674979caf754c87ed7e5f534f55c4a0bdd9cc387,6,1144
65,13,0ddfc486e3ce3db671519deace201c1cdce9c33d216c52c46b28c6aa504f0eb9,6,1193
66,13,01a4e4c24a2603abec699041a25349924e976a70d52b0754e841b0dc5428de25,7,1145
66,14,02651b2821aeb3b4683c1a88219739828293958674869fc44ae3bf05f1417bf6,6,1164
65,14,01d76bc505d7e4fa5f1a6ac86e3295eba83fb0b67002cbb7cd1f92f944d3812c,6,1185
65,13,04af955972dc7449d802cd511249f5f3fcbd532ec7f00aa3a6c28e5149e51a76,6,1155
66,13,0d4709949a0da03412c55e53d9e76f131aeee919d9a60249d63703b95b7d3f9d,6,1223
66,13,017efa95b800f9617a376a0ec34dada7dcc8c36b7036c6281b5604e54268afdd,6,1165
65,13,0e334478b2a97dce247cd24e66e6db89f735f46695b4a315e60355179b1eb793,7,1199
66,13,0783153cf506b4ef9d6ba409cec441751c8fc637dbf99068bb0659db1701bf15,6,1224
66,13,01ffa2c0f9f1b7006e83206f7417ee2047f26c19fb597d220d33a48feacf5af7,6,1176
65,12,0bd77f6cc9c1c7e1e7fc0ebff022d1d188b0759f228d996bdfca39f96715575e,6,1184
66,13,01aa8a0246af088e1586d47aea672f971e2be1539410c1cb1d1a2591653fe4fe,6,1222
66,14,0c32eb8205cd75a9415a53cdaef82eae32ffe6210b1db7647d57fb428fa4ea3f,6,1174
66,13,044ab58fa168b6c1732d3273827b5626b03aef9c882805d64692f66b15646e75,6,1218
56,14,07a77eb431998e9e3768d8a42a484f28e732711d3b48f0c8922789fffcad058f,5,1183
66,14,03dfcc58a2c809ebc91d5ad541621e53127695ffe0202fde05742ab276c640e6,7,1212
66,14,0b3e127ddec9af7fca5f4b3d41372fc655ec69c2d363fafc07711ff9a01c5295,6,1234
66,13,00e18410895e3a35c91b7d9491bfd597e926fbeed39c0e18e7ca8ca184a02b43,6,1127
65,13,0174097caa0026690dc60fc15b8d9242e4c5948e5353da563bdfb2f1d3d83670,6,1206
66,13,01afcbd1d4781cd06549cc68f07e9d02b60872335a5d99eda19593c4dbdda690,6,1134
66,13,09d97651351c60b7a3c9295963be11ad0c6ec26d2cd63620a4c64cad9b3fb71b,6,1154
66,13,02a77196785e4f3f292102fcb3a16b561e96a602682774ec54902b5821f4c7a2,6,1174
66,13,09eba00f6147f9574f7815bd027da97619dc6740ee9a92043acc3281608542fe,6,1164
65,13,01aaf6d3ad9ec530bbc20f0576169cf674f1cd1c9f24ff167ed9b57f69c69b7b,6,1234
66,13,051dd91e56bb394fc4b393045e30884beb104f97c9284b851cf55f546bd19267,7,1203
66,13,09a0e29e951992a354df2e41c7062de9e53531b153429a1e63267ecbd54ac2ef,6,1176
66,13,04bd50ef499ac01bd0446f2a7d748260bd1000aa0e7cc2eefd0a89aa85bb82e6,9,1116
66,13,00ff888981c0e4f3f0a928d6ae84dd342242b5fb55f7cc70ac5c48f59cdb93db,6,1134
66,13,0611f4423e9ada46e6fe2215a1526f6c88006d241219c26466de4ce351093e72,7,1154
65,13,0a1db5e0c6263be20a22a6806506e3f9201f7f816ebac64b9b43016622169852,6,1174
65,13,0d35201eed91f75942707d86c115e11850f69e1bd89709ab7b1c48fab2ee3e50,6,1147
66,13,0a8d88eb33d2bc95438608149e3c4307cf75e1b9b68e65f486ec74a2d22d13ac,6,1165
66,13,0dc43c7aeb820ae711b92f402cee4c963a335f2cd968fbae74391ca6520f5b16,7,1206
66,13,08df04e07f81d0b15a041a94533f8e98b6f571dad435f9633fc1587e41bd4e4b,7,1204
66,14,050c11b0b57afce2397eeccc5361ad2b8c409c1ce8aecfa823f6da591a4708cd,6,1145
66,13,080da126b59b80e36d50c68ebc076c15d4886acf204a413c2fd94b138b465277,7,1203
66,13,0201874c523a968927acb78d229cdd512ff920f2d089f73a91076724712286e1,6,1134
66,13,026421dbbd85b1414c81e7ece909714def64a21285680b94c47a46d37b448987,6,1143
65,14,011f0a69d71016901a6bd05a8b3c8caba09720a4bdb7c0ec5f210418832d630f,6,1154
66,13,0cee40bdd054b4b9c79350ac0f7061c87118aeebe89aa6d18b061934e0531aea,6,1193
66,13,03e0af29cee5464e0a48cb4a9e5637dc1c74da16653b4c5af6d601bb22921cde,6,1243
65,14,07e0034927d695e4a47c08d22c5363a5e4c5c0aed6b05f19b67c93abd77a4d01,6,1155
66,14,03a050c4e2c69fb9c180eb7b9ffaaa66dbcdcfe1da2bfc832f421cdce2e714ea,6,1204
65,13,0f76225307709ad7828e39da72a735969855c487b4c788285365dfab8e3750e9,6,1183
65,14,052e31af622aea115ce84b05a5d9ddf0d8c6429808016d27df35000c194cb0b3,6,1209
66,13,081503a86e743f3ed8968516bd28ea99371db1e385abd65fcbf9d285371f8b14,7,1164
66,14,0b739c616631bf455a56f06e7dc6073aa874320b52c8cb5eb5efeb0c104b2bc7,7,1195
66,14,03437a6e4403e000dce50f0ddfbeb822f0372395a7738bf14c0c2e7a75e98045,6,1243
65,12,0bed8ac5eeb8cb50d583771c3bfacb9b50c80eda9d36532760377bc36befa89f,6,1184
66,14,046ccf3f466584bfc2456dbef70d78915cd73cf68123c7fd58ca223070ba53b2,6,1174
66,13,09f06b21b8c7e6f11620cef64e05c853964ad97baa1e6c864b42b0d226b372a3,7,1223
65,13,0bae11167aa1261997c2021c27b259a20ee396542e985eb363f0caa5eaac62f5,6,1134
65,13,03ff54aaf586fd778c42ff0e2b76100d6496d4ca516a1811a4021f9879cba498,6,1184
66,13,0af0d05ec74e2a6be16895d8173ca230df0ea6811c4fe29773b7cb36c83a2c58,6,1222
66,13,02d487e48d8e21b35506274133177ea82dcb521e4c920bcef3b93f3ccd1297d6,6,1144
65,13,03a46cdfacc5699d9faaec7a39643f644ab1369a2d8119d9258fe51d98c3d1ba,6,1193
65,13,0be288674e1b0a9cff38fd538fbca927a566f96e36d5dddfb62536aea1dee11f,7,1160
57,13,006e87bb93fea4d86408b9d0e3c6897203ded7d5cb8b1f9caad23b06e2e70686,7,1184
66,13,00eaf515e1f8934915946fb26325b44fdcd07f477f73056adf39ed81fb1fb0fd,7,1135
65,14,032e215b8808fde0765ab17dbb61f8266e062e7638231351674d181c0693075b,6,1144
66,13,04c0bb975b68e7f0e79ae9ede762bffb952549975fe842ce401f115cc971c303,6,1185
66,13,03b3ea10fe3c3dcae1cc7c1caa9f5995ee7542f63484f9793ec311fe1b0d593e,6,1190
67,14,015fdeecbd7ac8e7f1a3bb13c64babf5ac28e218143ff4c821d2d56e82d365eb,6,1165
57,13,01c917e8035a10877a13a93f4330d77ff183acd282684203b898cee14a2ac77c,6,1173
66,13,0da35e4659dd3d5bc19bf8a40de2b46df86c5f6f1ad76d5792d2a08876769ff8,7,1164
66,13,0f6068b077879bcfab9ed693d46b955ba9bce06f9838c791abdb5489434abeab,6,1223
66,14,05ee2d683b38cd514abb3b133d95960602806e0e3dea6de73c29b83072e8cee0,6,1174
65,13,0d5babc3b70422c20d33793ab164410f4f1459a90f4ca3d398fd0b34ea88eb10,6,1154
66,13,0749dec1783d7d3b9c3a1f9a141d41802f7b5654ac5bc1dd8405cfe416d77b68,6,1116
65,13,0a3f71a450a0a72601ac9be3322e23efbf87172b392e665a6b22e9b677f5b983,7,1155
66,13,018028e01399c4e6bcfee19dcbd69645aa0e882d3fc50b8941c0ca701a957758,7,1205
66,13,09c8312ae59c4a1b206bab7403319031ecbb2dd48b21659da1933c244d212973,7,1135
65,13,0a167bb355b16c83e27c170d96fbebaa05d3102f190036ce31ed660f4544cab5,7,1204
66,13,0a04d605de5e286ef297dddb0511323db2540c32a596ef07e8451f4d9aae2272,6,1155
65,13,06ad2ac79944ddef9172ba22082f03e55f46df4e403178af26783efa27270829,6,1169
66,13,04a5da96b8c95935fecbba87c706484ab568bbdfcbec0d25efcb195ab12d87cb,6,1145
66,14,0d303aabdddd0fe5a1cbe38862799dc18023cec553dd4130a3198089d9a7224d,7,1164
65,13,0c57aa721787663bee23c06ee644a0df5168a00a01160eb0db072747f5ec9e3e,6,1125
66,13,0905574d29916c286c316d537bb06d98ef7b815471f7fa945884d27ffd7d4aa7,6,1236
66,13,0a6b60ecaa3c9773f32636e8e4e5c0d56bd1fbbc24ee0bccb9d931a86dd80d57,7,1146
66,13,04b063b4378683ac1088b4bad448fc656fd15ebee97d59f53ec7a3d36c2db4aa,6,1154
65,13,0db7053b819205e6b9268b80d598c264d90d8e72c10779116b008fe4fd78b08a,7,1158
66,13,009d17c0699a606bc11506685e6c0325ca4f6a62a5b3bbc42cf037e77303ba66,6,1208
65,13,0e65e6ecfee1e049c232071e14e1546f75d2ab9d4aad892b18cd9a5c2351e187,6,1244
66,14,0d399fccd22d435e29b8922d432e4bfd96b2c970a5ebfe7e40c8af8c5d75ed59,6,1183
66,13,0bfd17a7bec4c7454cce3ab8ad0f16cfd11dc182dd7dec3c88daf1ce338d9ed8,7,1174
66,13,02b9af89d957d9b95aee7a206e8a2aa6a08820b0b92d81a253609f20d7955f40,7,1177
66,13,017e026e9d2bfa66a22a49a0c47a3ce3a94af37e85416527a0e39e5eea4bcc00,7,1146
65,13,03b41adab873e2293849fd7868908a7875ba6f3fa6193f5db6bc8a26932e8492,6,1243
66,13,028d90fb6ab1ab46e68d68ead9c67fe1289f47fdf1a54d3df920683a76fd6bab,6,1193
66,13,045974747cf5a508ab201fe681385ff421e8d90d85eda319e78aa2e10ebe00fd,7,1213
65,13,0157c6c264a4cb1743ff171624c16b7cd6e200e8ed9e251acc75e15acb0a8b3c,6,1154
66,13,0eb8f417dd88f9ad664cffc435f62057ac88df10fbfd936c20c78d08de47be7c,6,1194
66,13,01655e10ae976b6b86d64f97ea1dd90de10861380511f8081012f6644f696d40,6,1164
66,14,0cca943369f2185e8ceea150a1795783813a8866ec08cb0d4cd867e6d52920be,6,1199
66,13,047007c6d1f122c2cdc3bae8af095e66d9a74eeeee37128778ce6d5020dfe74f,7,1177
66,13,0ffcf10160063568294151e7ebf3318feb90b4d11cf84ea8c3f040854b2f4900,7,1144
66,13,07401445f149b346f0ec4eda8430b11da73efbc9f280c41003c820f35979e7dc,7,1163
66,14,034610aad197c9b31415f07d4d9d09a23d7bb4227f68f5bf49b8e470545acd02,6,1165
65,13,07aed1c35afbec7835c93d214b94dcc34d917b68ec6983419c78639a1d607fae,6,1173
65,14,04129d7ab5a6e2403c481cf1eaf8994bd1a28c7b829f957f0aceea0de4e18697,6,1154
66,13,03f309d387487973eb074f1f4e05e423d212dacc896d22a5eb23713d07e83f55,6,1194
66,13,0109a8883ec48a459d20b9e76bb1a1402d2a1c8a4256c0890fc7aaf00c679186,5,1164
66,13,03572d50d0afec91e1a088649db28f4b6303b5d9851df7e501d1646735a2094a,7,1135
66,13,08459ac69042387f6811f8479916812dcdf439974736e3e5e4ee3c45e6a15441,6,1145
66,13,0f7f691deef82d67ffa809e28f8c69477bff18d0bf36e192110c8b8c62f51776,6,1253
66,13,067a9eab24375ae15bfd924f6de8c7d1e3a764017764d2d384af771899f60429,6,1164
66,12,0496f6d0b2f3d415307345c951529c77c9a65ea678c49d3b22f2874d0b650698,6,1164
66,13,062ddd7369f12b9017fecf47968374df6a2c5e45c936f6f2a19d035ef10b3980,6,1219
66,12,09edc43fa4174e1aeaa7506769a47fdc095b487e87193132fdc265e4825cbd47,6,1242
65,13,0ed283687d70392e5b10ec69ef51ffb0be0ee7ce13de48ec3df700da86c73efd,6,1150
56,13,0d944807399d598cdee85e2abb2789f99fc70742c12144333ce50de0c125dd93,7,1204
66,14,04b175f0b457553d2f05e6f417bb418af1631fd604b22d069280e2f68d8f0112,6,1183
56,14,0bad0486a8515b216e5a8a8541040fba19f4b0dc2a0067fb13209151a4f416c6,6,1203
66,13,06b3979fa8a784221993366b10753807f66388385a0d32eabbfe1fe0e525aa87,6,1165
65,13,003c8db57c55b6188e3af8282c9a27afd616a1e2f6f912ffccd837f5fda3d2d4,6,1144
66,13,0779a37029e7096f17f9100fd59164e0c5be988c992f792d958ca087849876df,6,1183
66,13,0eaafe38716f8df15aa98499a401d2de0081cd191a1e67e6cf5f9ff35f6a06a7,6,1203
66,12,09489df27be5f511a14f6bb8b3e85175b49acf4c1dacd45382a0affbdb6373b2,7,1148
65,13,0b62184c2c5ade8335dbc80a60ae26ff38d9798e5c7df6d31db58cb9965979d1,6,1165
65,13,0c7f25794c01584e48b9774c9021287e9fe8cbc94c1687b93481afdd2a8c6320,6,1174
66,13,02271bada8fcb11a1e13815318b8f3af5f30df2eeb7d5645018e474c447e9559,6,1203
56,14,0ffe9346069460c740319e8470a7fdfb7515c5430f38f173bab87dcf212502e3,6,1235
65,12,0fca51de5a2b8ce60cdd524238c170fd818d5a5b600d2c0a6d1ef01a8b00150c,6,1194
56,13,0eca447bfc906d6f9b67fbb01ce812f27da8fe4d5d0f8a2bb0e180652f3ce369,6,1174
66,13,063f1a049a0ce382485144bbd6d8f7e9be0aa3a337913eafc752492a1a27b4ae,6,1109
66,13,02b36470675f343ce5104d0183011db869cf6f1418f568f243fd531b448de25b,6,1204
66,14,0974091e0eec4dd61c42fc2697b584404b7c3239017a7409706d32d2314a6f08,6,1174
65,13,08a4ceb979999960a04d90deecdfbd9b215f263a77303dda5bc120ea3911822b,7,1177
66,14,09279b46e7e0aa7359e1fec96494f91581c4a199e3cbb121149e31c92fdb63b4,6,1164
66,13,01387345e04ea1217bc10e085128826d30f986e0a8a9e7bbb68f0c3392c6e282,7,1204
65,13,0e4aeff043bf03db1e31b34de42fe06ce6f5fb751290df346cd89be4fe6f4adf,6,1164
65,14,028117566c6e64897b4206b5807ea23572f65015ddf9a42d37704e76d4edd02a,6,1209
66,13,040180fcfb2213b6f6c6d3a4f94260a19c787e6fccac812e9918ae0057025b3a,6,1203
66,13,0c72ad2fa8f41bc1da677f193a4cfd7d820a4acf26825a7c0be0771b37c84dd0,6,1208
66,14,0d4b778b0a9f07a3f5778f9254f81e85dff2f759f0fb3e324561e5ba2201adfc,7,1145
66,13,0e05285a416c48dcef6564bb253eaebb17a80dcf73b409ee04f9d5bf14c77bdb,6,1202
66,13,0e8f442c7f1df032c7cc4b9de4b2c43a6eabc4fe813e1badc21ca423748afdb1,7,1184
66,12,013f256c78d47621b7b9f6936da59398b119901f0c6cac527ca2a4c6da2e4ed4,7,1185
66,13,0f44676c5ebefd7b0bf61a0ecdccf0625b0c4cb7bc2b39c50f1eeef2289ff321,6,1213
66,14,0c97c06133f6bdb3b7b5de375d6b1810e80caa8609623ef105bdc92cdb93d640,6,1144
66,13,0f14dd76742795e8967325097d372ff56de7b6b5246f47e09542981d2c1a7bbd,6,1173
66,13,09ca7223d7232b5da29c44a95bb2dacae2bc3d61acddc0ce3db9b5a0bccd141f,7,1195
66,13,0409f790274fc0156c5a41c0c87bf688a1362b7b6f3854bb6f4ac9e50029ae03,6,1206
66,13,0852d677d59a91a106be1edb697a03cc2eedf8cf7244c91352145b3e804acabd,7,1214
66,14,0f183ea0f2d911777346ffa696bcfa43370a999f852825480b6d36816db7e61b,7,1194
66,14,03cbdb1c9a26608c4504c4d200b6fa100374e5872e6e47355f64c35a2ad4b871,6,1193
55,14,061297b26cb19a2d02665797209a3dc9b388be14e950bd020d1f36aebe645e8b,6,1164
66,13,06ad8ddfdbe07d9886c931d645e682bb8c52ec4d19557d49abb39eeeb03c91e9,6,1184
66,13,0fad9327f7c607d70b19b13f30b4560c1b1e004b341be393e888c8bee9706089,6,1235
65,13,035a67a2e98ddffabf6fe10925844edd3bbb3e631461c0082c8420f7cf6b110c,6,1164
65,13,072f97aa7446ae96596f8cba77d74607010a5684b6c27d739ab66b0ec6caf762,6,1154
66,13,0767e1ddb78d456049234f340a761b3d618e93bd189eb24b1bc0cab74357b033,6,1163
66,13,06bead8cde7a9fdf95869d46926836a73d73d9293d00ef791483846ed6898d6b,7,1194
66,13,0751e10f12877f750c6e615cee7743a48520ff7e400d038d87ce0d1e2ab73350,7,1146
66,12,04900cbbc6477fe86df48308660b73b2a034821ea2fb8a60f180b30fa5769a5d,6,1220
66,13,05a5fbc627d0c1f6294fd189c09492e18a1a3d3f763637976a3d26d06a722f67,6,1161
65,13,0d0c6126aa22b4a4dfb40c819f0c666a03aed4ee2e8fb7d0d8980f27220e8ddd,6,1184
66,14,0a87ff1ec25d5376362c158a7f36bf9c035042f02512d25a75037794845509b2,6,1193
66,13,02e16c3d283636805ed2fcb1941761f00894a9568fe5f8b8eb61f3414d45ecf6,6,1174
66,13,05cbce85b36dd82f5d4b844205569debc49b8ec550acd323cdbdade2a4a38c99,7,1174
65,13,06e014bf305fe8029c6ea9bfc093a2963096e552155921c82ea89fa471893f19,6,1163
66,13,093717c0bd430dd3573690cb4ab8a05493566416006798c16ac0ec867c5c3738,6,1199
66,13,0a031c2d6810f220bd88097db457f4988aca1248c873b62e65708093999a3f2f,7,1193
66,13,0a4dd5c8aa26f28f40228d7bc95536b47b8a1cc420690fdb30b7f51e9fd0b66d,6,1152
66,13,0068108412a533f4baca75ae4991bde7517d101e2cc6acdbba8f1cbd63a60892,6,1163
66,14,053a16cb99f1a6a26b408a392e35a9b627823cf85fca40fdd17a8154ece6517c,6,1234
66,14,0a61c6bce2e7f155d8b4228533a5aa605f419360e4a9d21779d3da4a15700d42,7,1165
66,14,0405005b8b6a9b1d5f2bd89e12e2eca342612213530872d572859335134f7af3,7,1183
66,14,030585ad8403fd00ff735c58c725a86583a17506f01153f55592b794d945357a,7,1165
66,13,063817c6df52a98d2512563374079d4c316f4d15ced103ca0760efe81bb4c808,7,1186
65,13,06b71785152ac265a840bd3038bebcb78f451c71476ea6a49529a8adc55d3656,6,1115
56,13,0f8c842d643808e955c5a5bd6561112a635eda041dccfc72ac44128166717af2,7,1225
66,13,0750e1f0b2dbcfa14805490641409768cd72af97d98418e3420a4bf46fb82db3,6,1144
66,13,0c1f6e5cef9ceaf64c8b7a1bed459e16c4717860ee8736e9fe55a15975eae17f,7,1212
66,13,03d302109480163ed178a3633f2258d84257f542168dc83286b9839e42fce020,6,1172
65,13,0b253f4f099844fe8ed53eeffcb00b8e1e7087c94f467efbe4f70c5911b797a4,7,1144
66,13,00c1950d87546ba24b1daf5d3ad8aa3f3640ff6d42503d7ac11885da154219b8,7,1173
66,13,0bbdf50754780265583b4092d18349759ef29e91160a93a6e38c2527086caf89,7,1145
66,13,0e4eb99354a419527e2de0665cf374e83af88840265dfc15daec64916d81a805,6,1214
56,13,07bc8b6eb28ac871b94997414118a5c7903677a8d3fb65b7423eb31911cff4bd,7,1105
66,14,0198384f968ab1e82adde816dc837ee142c6d6bf08d31e3845419c5a80c6d5b9,6,1174
66,13,0b04f8d26498f21f1e0612b41281cf0d89102d7f34e5c7af38658c6b1e2bbb3d,6,1234
65,13,0c6fff3e70083dc84d8cc2275ffb664803fee8978cd9bcdccaf03d892d35f3cd,7,1213
66,13,0ba6d355ba24c29b71cbd10ab5deaee69d9fbeadccefb733b67115af9dfb4796,6,1197
56,13,03725df3168f4abfd19f00bd594061ee5ca870c715b8d29698f492a45c0f62c0,6,1144
66,13,096cb707dceea822d5ff90496edb00ddab383e72b1cca4f21f947e61353554e6,7,1105
67,13,0022ae590cc37e7ca9132202ce9edb502b81a3a079c12641f70ebc5d9e11cbae,6,1161
65,13,01735163b94ab9b23ad0939ff211c2351da2329073fe78226034605135ec7bfa,7,1213
66,13,00ca180a2032f4e30b09e6ddc16158eaa7e3985910eda3b6769ed9ae24334342,6,1135
65,14,0531600cd3243548053088dbe2ae128997ce1405d9ab7397910dfed9252164fd,6,1203
65,13,0b483209cd7acec745aeb3b340380452aaa77441f7d7be5d0a666d1580a9415c,7,1223
66,13,0ab7c5d239acfd290d00bc051c0e649e1ec210eff30f91ba6e2117c26a23d2f1,7,1184
66,14,0e2b44f1f7b9bad62f2da7d0b6edbc0becc22e97c1c192849036f737bfabe5ef,7,1174
65,14,0558b5c91a071b601dff7dbdc39af27f472a15cbfd536f091cb43a53682273f4,6,1134
66,13,016171d3629cc357d06e9c60253292e6cbae8383bd030e1694733bf3409dfcd5,7,1227
66,13,0c3a977bfa3dfd3ac67f1c237d0f03b9964a1fbb455d26cfa724444a8f2f326e,7,1147
66,13,0686b62a360a09e32d0a3b2a5fb524b3602929bbccc110cd4001233dd02c34f7,6,1134
66,13,0efd7675b029701a010e9b44fbcd05b0db9b7d9638a79dfaeb283a1b13f20f0b,6,1173
66,13,0eb412c7450dd6c5d6de28eacc800c2a93a3e6395330a6a540bcd141f9ff3d3e,7,1186
66,13,0815a6650d68ec55c0d335603d5d4d9fd69069c18e2e1726f5a973e8a1772e7f,6,1173
66,13,030ea1f4e2353e9fdfeaf3811c5d6aab2ace6b5860566c9645d29c67066f1f77,6,1115
65,13,04561071d6a34d8314c5409517c957df6671497388a0f7e5406f817ce7000817,7,1168
56,13,0586ae02f23780b9961013a9b05633e6a89abc7dc7776693bd0c85ac45cc8e17,6,1204
66,13,0c6b1ee623a52055b3d098a9aa80ba1968124edbb804d070d8e1792545a65943,6,1233
66,13,0045c634e2e28101a42d5771eb1cb832f2b76c0e3e3cb089d7e9c706b015e12f,7,1253
66,13,0ea3933a9c02a316d0eecf2f3caddeef1a5b4155658bbf1a3562efa37e2c54ae,7,1203
66,13,0cb161b4b07e14406f650fcfa27f882620c26c5e0bd1121891545714ca05e6cf,7,1233
66,14,0be584624db5c6c29e38b97c255e39feaf699313d155378084df5418db4ccc84,6,1154
66,12,0da15861b44edec92350fa3db282a96e48ff071558f7b4219bcf9230cf97a63f,6,1105
66,13,028117acf2d14a344ebce6204e120bb70f687c1147e0676dc40eee770847ca94,7,1194
65,13,020b62ac8786d9e586604252b09ce787a1c59b117d271d17b749396f5b55aba8,6,1195
66,13,0da737edb88919f095853c9270fd6d9ef093ff1acba61ae12abd94804d661043,7,1124
66,13,0ef2841b4fefefca2f9ee10cb5d3466368886d60ca5183ee89182ff045f1e04d,7,1154
